datetime,open,high,low,close
19-07-2023 15:05,45675.05,45685.35,45642.7,45658.2
19-07-2023 15:10,45656.45,45689.7,45650.5,45655.25
19-07-2023 15:15,45656.25,45675.65,45650.35,45665.75
19-07-2023 15:20,45661.8,45672.75,45650.1,45667.15
19-07-2023 15:25,45667.3,45674.55,45653.6,45668.2
20-07-2023 09:15,45689.05,45723.05,45648.15,45699.7
20-07-2023 09:20,45702,45728.8,45663.75,45724
20-07-2023 09:25,45718.75,45758.2,45691.1,45758.2
20-07-2023 09:30,45760.2,45769.4,45697.5,45736.9
20-07-2023 09:35,45736.35,45764.9,45716.75,45720.35
20-07-2023 09:40,45716.85,45727.1,45685.1,45709.15
20-07-2023 09:45,45711.9,45731.25,45690.3,45702.8
20-07-2023 09:50,45702.5,45706.45,45676.75,45701.5
20-07-2023 09:55,45700.6,45721.9,45686.75,45706.55
20-07-2023 10:00,45703.25,45736.75,45687,45691.5
20-07-2023 10:05,45693.7,45696.75,45656.75,45662.1
20-07-2023 10:10,45669.25,45678.2,45651.1,45664.45
20-07-2023 10:15,45658.6,45728.05,45654.25,45723.2
20-07-2023 10:20,45723.8,45731.55,45696.8,45712.55
20-07-2023 10:25,45712.8,45729.4,45706.95,45728.25
20-07-2023 10:30,45728.85,45731.8,45709.5,45721.85
20-07-2023 10:35,45722.5,45726.4,45699.1,45715
20-07-2023 10:40,45716.05,45738.45,45703.4,45722.6
20-07-2023 10:45,45722.5,45749.45,45703.4,45728.45
20-07-2023 10:50,45728.65,45733.7,45707.2,45733.7
20-07-2023 10:55,45733.8,45753.4,45719,45724
20-07-2023 11:00,45723.05,45738.15,45712.65,45723.2
20-07-2023 11:05,45722.15,45725.9,45689.2,45709.85
20-07-2023 11:10,45708.95,45721.35,45694.5,45708.5
20-07-2023 11:15,45710.8,45719.85,45682.7,45682.7
20-07-2023 11:20,45681.95,45717.95,45681.75,45717.95
20-07-2023 11:25,45719.3,45734.75,45712.25,45731.65
20-07-2023 11:30,45731.3,45741.95,45717.9,45739.3
20-07-2023 11:35,45732.2,45752.6,45713.9,45748
20-07-2023 11:40,45745.8,45750.15,45719.65,45729.6
20-07-2023 11:45,45722.8,45737.7,45712.5,45718.1
20-07-2023 11:50,45713.25,45738.5,45709.1,45738.5
20-07-2023 11:55,45735.9,45762.45,45727.35,45755.9
20-07-2023 12:00,45756.45,45759.95,45733.3,45743.05
20-07-2023 12:05,45741.55,45805.15,45716.95,45783.9
20-07-2023 12:10,45786.25,45801.45,45763.6,45776.85
20-07-2023 12:15,45776.8,45787.2,45750.8,45764.7
20-07-2023 12:20,45764.45,45809.45,45751,45797.25
20-07-2023 12:25,45796.05,45819.85,45787.65,45818.1
20-07-2023 12:30,45818.05,45825,45786.9,45806.3
20-07-2023 12:35,45813.4,45838.65,45795.9,45831.45
20-07-2023 12:40,45820.2,45850.85,45810.85,45825.55
20-07-2023 12:45,45825.05,45849.65,45810.4,45832
20-07-2023 12:50,45835.5,45843.25,45819.45,45841.25
20-07-2023 12:55,45837.9,45843.65,45807.1,45809.5
20-07-2023 13:00,45812.65,45818.8,45788.8,45816.05
20-07-2023 13:05,45815.35,45860.05,45814.1,45828.55
20-07-2023 13:10,45826.45,45866.15,45819.95,45861.8
20-07-2023 13:15,45858.85,45965.25,45854.4,45940.95
20-07-2023 13:20,45948.6,45965.75,45907.05,45923.95
20-07-2023 13:25,45929.05,45983.4,45916.55,45948.05
20-07-2023 13:30,45948.8,46005,45939.9,45979.05
20-07-2023 13:35,45978.4,45993.35,45883.25,45910.2
20-07-2023 13:40,45911.35,45961.75,45901.8,45950.85
20-07-2023 13:45,45951.3,45981.5,45942.8,45965.85
20-07-2023 13:50,45962.5,46003.75,45921.75,46001.8
20-07-2023 13:55,46002.45,46046.65,45991.75,46038.5
20-07-2023 14:00,46038.7,46130.1,46025.95,46128.4
20-07-2023 14:05,46122.7,46161.45,46077.45,46079.8
20-07-2023 14:10,46082.7,46120.85,46079.9,46109.4
20-07-2023 14:15,46110.1,46145.65,46095.65,46128.25
20-07-2023 14:20,46126.35,46183.75,46107.75,46136.6
20-07-2023 14:25,46137.6,46187.9,46117.5,46170.7
20-07-2023 14:30,46173.6,46211.6,46164.8,46169.25
20-07-2023 14:35,46173.45,46177.9,46119.85,46147.5
20-07-2023 14:40,46145.45,46145.45,46062.7,46062.7
20-07-2023 14:45,46062,46101.4,46006.6,46007.35
20-07-2023 14:50,46009.7,46081.5,45982,46044.2
20-07-2023 14:55,46046.1,46101.7,46036.4,46090.95
20-07-2023 15:00,46087.75,46161.95,46065.7,46090.5
20-07-2023 15:05,46087.55,46189,46087.55,46179.1
20-07-2023 15:10,46179.55,46253.6,46171.25,46227.75
20-07-2023 15:15,46226.5,46243.7,46188,46204.3
20-07-2023 15:20,46206.65,46233.35,46179.95,46207.55
20-07-2023 15:25,46207.3,46215.75,46146.6,46171.45
21-07-2023 09:15,46063.95,46220.55,46062.25,46210.9
21-07-2023 09:20,46202.1,46335,46161.9,46321.55
21-07-2023 09:25,46320.3,46366.15,46286.2,46287.25
21-07-2023 09:30,46285.7,46320.2,46129.5,46131.15
21-07-2023 09:35,46131.5,46202.65,46083.8,46145.8
21-07-2023 09:40,46145.4,46172.9,46087.45,46143.05
21-07-2023 09:45,46142.2,46183.45,46102.35,46160.05
21-07-2023 09:50,46158.75,46209,46146.75,46188.8
21-07-2023 09:55,46185.4,46212.05,46135.35,46155.1
21-07-2023 10:00,46156.85,46187.8,46123.2,46170.4
21-07-2023 10:05,46169.9,46186.65,46096.5,46106.1
21-07-2023 10:10,46105.8,46120.6,46063.1,46120.6
21-07-2023 10:15,46129.6,46129.6,46052,46079.75
21-07-2023 10:20,46081.25,46089.25,46054,46061
21-07-2023 10:25,46063.9,46070.55,46028.2,46070.55
21-07-2023 10:30,46071.45,46093.85,46046.2,46049.3
21-07-2023 10:35,46046.4,46073.8,46034,46070.25
21-07-2023 10:40,46068.25,46103.4,46066.15,46081.95
21-07-2023 10:45,46084.1,46101.05,46055.8,46057.1
21-07-2023 10:50,46059.8,46091.7,46041.7,46077.65
21-07-2023 10:55,46079.25,46096.8,46059.65,46076.95
21-07-2023 11:00,46076.75,46084,46065,46074.95
21-07-2023 11:05,46073.9,46108.7,46070.85,46082.75
21-07-2023 11:10,46083.15,46118.2,46059.25,46066.85
21-07-2023 11:15,46066.05,46126.35,46065.6,46093.3
21-07-2023 11:20,46094.45,46115.05,46079.1,46079.1
21-07-2023 11:25,46075.7,46079.15,46046.85,46059.6
21-07-2023 11:30,46059.75,46077.2,46035.4,46052.75
21-07-2023 11:35,46053.6,46077.65,46025.55,46054.3
21-07-2023 11:40,46053.45,46097.35,46044.1,46089.65
21-07-2023 11:45,46090.6,46092.4,46020.6,46049.6
21-07-2023 11:50,46054.15,46113.4,46041.95,46105.1
21-07-2023 11:55,46104.85,46112.4,46012.2,46045.35
21-07-2023 12:00,46046.55,46073.55,45991.5,46000.3
21-07-2023 12:05,45999.25,46053.7,45997.2,46043
21-07-2023 12:10,46043.2,46057.75,46022.55,46052.15
21-07-2023 12:15,46053.5,46059.4,46022.2,46029.85
21-07-2023 12:20,46028.55,46058,46005.95,46007.5
21-07-2023 12:25,46008,46009.7,45926.85,45947.3
21-07-2023 12:30,45946.35,45999.65,45943,45994.25
21-07-2023 12:35,45994.1,46028.25,45988.3,45998.4
21-07-2023 12:40,45999.55,46020.55,45979.8,46014.8
21-07-2023 12:45,46015.8,46093.6,46003.45,46066.35
21-07-2023 12:50,46066.55,46090.7,46047.45,46085.65
21-07-2023 12:55,46087.35,46098.5,46064.5,46093.85
21-07-2023 13:00,46090.3,46130.75,46086.8,46110.95
21-07-2023 13:05,46107.3,46109.65,46055.45,46065.55
21-07-2023 13:10,46065.9,46097.7,46058.8,46096.5
21-07-2023 13:15,46097.45,46137.85,46087.45,46135.55
21-07-2023 13:20,46137.2,46195.6,46135.75,46159.55
21-07-2023 13:25,46160.05,46200.6,46128.15,46198.25
21-07-2023 13:30,46199.9,46233.1,46177.5,46200.7
21-07-2023 13:35,46201.85,46247.5,46200,46228.7
21-07-2023 13:40,46228.55,46245.25,46159.6,46172.75
21-07-2023 13:45,46171.05,46238.65,46168.1,46238.25
21-07-2023 13:50,46240.75,46240.75,46193.7,46204.25
21-07-2023 13:55,46205,46216.6,46191.15,46212.1
21-07-2023 14:00,46216.55,46263.15,46106.15,46123.3
21-07-2023 14:05,46121.6,46176.35,46076.7,46154.7
21-07-2023 14:10,46157.6,46205.45,46150.1,46160.85
21-07-2023 14:15,46161.2,46206.55,46145.05,46168.45
21-07-2023 14:20,46167.75,46176.4,46069.1,46083.35
21-07-2023 14:25,46086.85,46112.4,46061,46111.65
21-07-2023 14:30,46109.4,46142.5,46080.5,46124.6
21-07-2023 14:35,46123,46148.6,46095.15,46139.6
21-07-2023 14:40,46136.75,46152.8,46076.1,46084.15
21-07-2023 14:45,46081.8,46110.75,46064.9,46076.9
21-07-2023 14:50,46074.85,46083.95,46032.45,46034.1
21-07-2023 14:55,46035.9,46056.6,45975.75,45990.45
21-07-2023 15:00,45991.05,46041.45,45948.9,46023.1
21-07-2023 15:05,46025.55,46072.35,45978.25,46065.35
21-07-2023 15:10,46066.2,46093.9,46038.65,46083.8
21-07-2023 15:15,46081.85,46138.2,46069.85,46122.15
21-07-2023 15:20,46121.5,46149,46109.15,46140.75
21-07-2023 15:25,46140.95,46148.2,46114.25,46133.45
24-07-2023 09:15,46131.9,46132.7,46003.85,46085.9
24-07-2023 09:20,46084,46106.15,45994.2,46015.95
24-07-2023 09:25,46012.75,46073.6,45982.05,46026.8
24-07-2023 09:30,46028.85,46114.3,46018.3,46111.7
24-07-2023 09:35,46111.45,46127.35,46081.15,46115.6
24-07-2023 09:40,46111.3,46133.05,46012.2,46017.75
24-07-2023 09:45,46013.35,46039.2,46004.1,46022.3
24-07-2023 09:50,46020.4,46048.35,45998.95,46042.2
24-07-2023 09:55,46038.95,46038.95,45981.35,46001.75
24-07-2023 10:00,45999.55,46034.6,45975.15,46026.9
24-07-2023 10:05,46030,46073.1,46022.5,46038.75
24-07-2023 10:10,46038.5,46078.05,46031.8,46062.1
24-07-2023 10:15,46058.9,46095.7,46056.5,46071
24-07-2023 10:20,46071.9,46093.7,46051.75,46077.55
24-07-2023 10:25,46083.5,46165.8,46077.15,46153.8
24-07-2023 10:30,46156.15,46189.65,46142.55,46147.95
24-07-2023 10:35,46145.8,46169.5,46134.2,46160.75
24-07-2023 10:40,46160.95,46168.5,46131.85,46152.2
24-07-2023 10:45,46153.45,46158.05,46118.15,46121.3
24-07-2023 10:50,46121.05,46158.45,46113.9,46120.8
24-07-2023 10:55,46120.95,46133.05,46082.4,46105.05
24-07-2023 11:00,46104.85,46121.5,46086.6,46116.1
24-07-2023 11:05,46113.6,46116.55,46081.05,46113.1
24-07-2023 11:10,46113.95,46136.5,46096.9,46111.3
24-07-2023 11:15,46109.95,46112.7,46091.9,46109.25
24-07-2023 11:20,46109.45,46145.8,46108.55,46139.75
24-07-2023 11:25,46140.3,46147.8,46119.5,46119.5
24-07-2023 11:30,46116.7,46155.25,46111.5,46128.8
24-07-2023 11:35,46130.65,46139.3,46044.05,46047.45
24-07-2023 11:40,46047.25,46047.25,45975.6,46003.35
24-07-2023 11:45,46002.2,46002.2,45939.25,45950.75
24-07-2023 11:50,45955.45,45957,45893.75,45898.05
24-07-2023 11:55,45897.25,45921.25,45862.65,45865.3
24-07-2023 12:00,45865,45939.55,45864.65,45934.6
24-07-2023 12:05,45931.7,45942.65,45859.65,45863.8
24-07-2023 12:10,45862.45,45925.2,45862.45,45910.85
24-07-2023 12:15,45908.75,45916.4,45890.65,45894.75
24-07-2023 12:20,45897.1,45941.4,45893.35,45940.4
24-07-2023 12:25,45936.05,45951.8,45900.65,45901.85
24-07-2023 12:30,45901.65,45929.55,45884.7,45924.3
24-07-2023 12:35,45923,45953.15,45920,45934.1
24-07-2023 12:40,45930.3,45983.75,45924.95,45975.75
24-07-2023 12:45,45969.9,46008.65,45964.75,46004.3
24-07-2023 12:50,46003.6,46051.9,46000.95,46044.35
24-07-2023 12:55,46041.9,46062.55,46030.05,46046.95
24-07-2023 13:00,46047.4,46090.65,46023.65,46023.85
24-07-2023 13:05,46023.4,46023.4,45967.4,46016.15
24-07-2023 13:10,46011.05,46060.8,46006.7,46059.1
24-07-2023 13:15,46058.65,46084.7,46046.55,46075.7
24-07-2023 13:20,46073.9,46088.7,46030,46057.8
24-07-2023 13:25,46059.9,46082.4,46011.75,46018.8
24-07-2023 13:30,46018.85,46025,45985.05,46013.4
24-07-2023 13:35,46012.55,46027.8,45968.9,45970.9
24-07-2023 13:40,45970.6,46031.3,45965.8,45981.6
24-07-2023 13:45,45984.15,46009.7,45978.1,45998.25
24-07-2023 13:50,45996.75,46028.15,45991.7,46022.15
24-07-2023 13:55,46023.8,46057,46011.35,46033.35
24-07-2023 14:00,46032.15,46065,46029.75,46048.9
24-07-2023 14:05,46051.55,46055.1,45924.05,45932.55
24-07-2023 14:10,45930.4,45992.2,45910.8,45941.5
24-07-2023 14:15,45943.9,45960.55,45911.2,45941.15
24-07-2023 14:20,45940.6,45968.3,45937.65,45950.2
24-07-2023 14:25,45950.75,45992.8,45950.55,45992.8
24-07-2023 14:30,45994.05,46022.6,45986.65,46007.4
24-07-2023 14:35,46011.4,46033.4,45984.95,46010.55
24-07-2023 14:40,46011.7,46061.1,46004.9,46026.45
24-07-2023 14:45,46029.45,46058.8,45972.75,45972.75
24-07-2023 14:50,45973.8,45990.1,45924.6,45983.2
24-07-2023 14:55,45984.15,45987.65,45950.4,45965.05
24-07-2023 15:00,45965.4,45965.85,45896.05,45921.9
24-07-2023 15:05,45921.45,45944.2,45871.85,45930.85
24-07-2023 15:10,45928.05,45937.05,45879.95,45894
24-07-2023 15:15,45894.6,45962.75,45887.95,45948.4
24-07-2023 15:20,45948.4,45975.45,45930,45948.5
24-07-2023 15:25,45949.1,45956.5,45896.35,45921.4
25-07-2023 09:15,46154.7,46154.7,46037.9,46046.4
25-07-2023 09:20,46044.5,46053.35,45982.2,46017.4
25-07-2023 09:25,46016.85,46048.9,45994.25,45994.25
25-07-2023 09:30,45992.8,46070.05,45991.75,46058.8
25-07-2023 09:35,46060.8,46063.1,45981.1,45995.65
25-07-2023 09:40,46000.6,46033.4,45989.1,45998.8
25-07-2023 09:45,46001.65,46016.75,45986.35,45996.5
25-07-2023 09:50,45995.2,45999.35,45949.2,45969.5
25-07-2023 09:55,45973.15,46006,45958.45,45987.8
25-07-2023 10:00,45985.45,45998.8,45958.6,45971.7
25-07-2023 10:05,45968.85,46015.15,45964.75,46015.15
25-07-2023 10:10,46013,46019,45998.4,46013.6
25-07-2023 10:15,46012.5,46015.15,45943.4,45949.05
25-07-2023 10:20,45945.9,45964.6,45940.4,45945.95
25-07-2023 10:25,45947.85,45971.8,45912,45912.6
25-07-2023 10:30,45908.6,45938.85,45905.4,45938.85
25-07-2023 10:35,45936.9,45955.35,45925.2,45926.15
25-07-2023 10:40,45926.2,45944.95,45926.2,45930.7
25-07-2023 10:45,45931.4,45962.15,45927.05,45954.25
25-07-2023 10:50,45955.75,45958.65,45927.1,45944.05
25-07-2023 10:55,45943.95,45961.6,45886.05,45887.3
25-07-2023 11:00,45888.9,45892.9,45857,45868.55
25-07-2023 11:05,45864.4,45881.9,45838.75,45877.35
25-07-2023 11:10,45877.05,45906.65,45873.95,45878.45
25-07-2023 11:15,45878.25,45888.9,45865.25,45878.4
25-07-2023 11:20,45872.55,45891.95,45865.7,45880.2
25-07-2023 11:25,45877.85,45918.9,45877.1,45912.9
25-07-2023 11:30,45913.5,45924.85,45879.55,45888.75
25-07-2023 11:35,45888.65,45901.25,45859.8,45870.3
25-07-2023 11:40,45867.7,45871,45809.7,45813.45
25-07-2023 11:45,45812.2,45837.1,45776.4,45810.75
25-07-2023 11:50,45810,45827.3,45789.3,45800.85
25-07-2023 11:55,45797.6,45847.9,45797,45800.1
25-07-2023 12:00,45799.15,45804.25,45768.45,45783.65
25-07-2023 12:05,45783.6,45789.35,45759.4,45775.95
25-07-2023 12:10,45775.4,45804.75,45769,45800.65
25-07-2023 12:15,45798.65,45823.75,45789.45,45817.3
25-07-2023 12:20,45817.55,45857.25,45802.35,45843.1
25-07-2023 12:25,45840.8,45860.45,45829.8,45858
25-07-2023 12:30,45861.1,45892.1,45857.35,45891.85
25-07-2023 12:35,45890.9,45922,45880.25,45920.75
25-07-2023 12:40,45921.55,45942.75,45875.9,45875.9
25-07-2023 12:45,45875.65,45910.75,45866.05,45876.2
25-07-2023 12:50,45878.2,45912.2,45874.95,45880.1
25-07-2023 12:55,45883.45,45915.7,45874.7,45914.15
25-07-2023 13:00,45911.95,45929.15,45902.4,45913.45
25-07-2023 13:05,45914.15,45921.8,45866.55,45867.25
25-07-2023 13:10,45877.2,45877.2,45812.2,45814.85
25-07-2023 13:15,45813.75,45830.6,45731.3,45741.65
25-07-2023 13:20,45745.75,45755.7,45681.55,45694.15
25-07-2023 13:25,45703.05,45718.05,45671.45,45718.05
25-07-2023 13:30,45711.65,45719.65,45645.5,45648.65
25-07-2023 13:35,45647.9,45693.6,45629.6,45672.95
25-07-2023 13:40,45671.05,45688.25,45624.1,45673.35
25-07-2023 13:45,45674.85,45731.25,45653.35,45731.25
25-07-2023 13:50,45731.15,45732.55,45628.2,45656.3
25-07-2023 13:55,45657.45,45703.95,45652.35,45688.35
25-07-2023 14:00,45693.05,45716.15,45674,45716.15
25-07-2023 14:05,45715.85,45740.6,45671.95,45672
25-07-2023 14:10,45672.4,45705.95,45662.1,45698.1
25-07-2023 14:15,45702.5,45777.9,45694.35,45761.1
25-07-2023 14:20,45760.35,45827.4,45756.3,45801.45
25-07-2023 14:25,45805.5,45832.25,45778.95,45802
25-07-2023 14:30,45797.2,45885.6,45780.75,45879.7
25-07-2023 14:35,45880.1,45915.4,45847.3,45865.6
25-07-2023 14:40,45862.2,45909.9,45853.85,45880.65
25-07-2023 14:45,45881.55,45881.55,45794.8,45867.4
25-07-2023 14:50,45865.5,45927.45,45844.05,45927.45
25-07-2023 14:55,45931.4,45933.35,45879.25,45907.4
25-07-2023 15:00,45909.45,45920.35,45850.15,45855
25-07-2023 15:05,45851.7,45872.35,45808.2,45821.7
25-07-2023 15:10,45818.35,45838.35,45776,45810.45
25-07-2023 15:15,45805.25,45829.15,45803.4,45825.7
25-07-2023 15:20,45825.55,45854.3,45810.9,45847.5
25-07-2023 15:25,45845.3,45860.35,45809.2,45838.1
26-07-2023 09:15,45935.15,45937.3,45811.25,45862.4
26-07-2023 09:20,45862.3,45888.55,45809.6,45881.35
26-07-2023 09:25,45882.4,45924.35,45874.85,45908.75
26-07-2023 09:30,45909.1,45914.9,45837.25,45881.05
26-07-2023 09:35,45883.6,45883.6,45833.35,45845.15
26-07-2023 09:40,45841.7,45851.95,45812.85,45849.85
26-07-2023 09:45,45850.2,45866.35,45813.95,45860.8
26-07-2023 09:50,45862.7,45886.95,45860.05,45883.15
26-07-2023 09:55,45882.7,45917.2,45858.2,45911.5
26-07-2023 10:00,45906.5,45921.7,45890.3,45905.15
26-07-2023 10:05,45909.9,45948.1,45908.2,45933.3
26-07-2023 10:10,45935.5,45961.5,45902.55,45959.8
26-07-2023 10:15,45960.65,45969.45,45927.15,45929.4
26-07-2023 10:20,45930,45959.7,45917.25,45948.75
26-07-2023 10:25,45952.3,45968.4,45933.05,45967
26-07-2023 10:30,45966.25,45968.7,45944.7,45964.85
26-07-2023 10:35,45966.65,45995.85,45946.3,45952.7
26-07-2023 10:40,45954.6,45971.5,45918.25,45928.9
26-07-2023 10:45,45925.85,45943.55,45909.8,45927.8
26-07-2023 10:50,45926.25,45944.75,45905.25,45910.7
26-07-2023 10:55,45910.15,45916.15,45877.35,45881.65
26-07-2023 11:00,45882.4,45898.55,45867.9,45891.65
26-07-2023 11:05,45891.9,45903.05,45880.7,45885.25
26-07-2023 11:10,45888.8,45889.8,45868.05,45872.95
26-07-2023 11:15,45871.2,45875.35,45843.7,45849.7
26-07-2023 11:20,45852.95,45883.95,45849.5,45883.95
26-07-2023 11:25,45879.3,45890.15,45858.5,45869.45
26-07-2023 11:30,45868.8,45890.25,45862.85,45884.6
26-07-2023 11:35,45883.25,45926.25,45881.15,45914.45
26-07-2023 11:40,45914.15,45937.85,45909,45926.95
26-07-2023 11:45,45929.65,45929.65,45890.6,45915.1
26-07-2023 11:50,45915.1,45933.9,45913.45,45925.3
26-07-2023 11:55,45925.45,45946.1,45914.1,45932.35
26-07-2023 12:00,45929.8,45965.7,45913.7,45954.25
26-07-2023 12:05,45955.35,45966.95,45932.4,45940.05
26-07-2023 12:10,45939.1,45962.25,45927.65,45960.2
26-07-2023 12:15,45958.55,45974.25,45947.2,45968.5
26-07-2023 12:20,45967.25,45974.05,45947.5,45954.8
26-07-2023 12:25,45954.5,45972.55,45931.65,45968.65
26-07-2023 12:30,45968.5,45984.45,45953.9,45977.15
26-07-2023 12:35,45975.85,45975.85,45938.25,45951.65
26-07-2023 12:40,45951.15,45996.9,45940.45,45953.25
26-07-2023 12:45,45953.9,45995.05,45943.2,45995.05
26-07-2023 12:50,45995.4,45998.75,45978.3,45987.55
26-07-2023 12:55,45989.5,45992.15,45932.15,45933.5
26-07-2023 13:00,45935.5,45951.7,45905.8,45942.15
26-07-2023 13:05,45943.25,45951.05,45903.25,45903.25
26-07-2023 13:10,45904.55,45933,45904.1,45933
26-07-2023 13:15,45932.45,45988.1,45932.45,45985.3
26-07-2023 13:20,45988.6,46018.5,45959.6,45980.45
26-07-2023 13:25,45980.8,46034,45979.65,46008.4
26-07-2023 13:30,46007.9,46013.4,45980.25,45985.45
26-07-2023 13:35,45986.45,46031.8,45985.3,46003.3
26-07-2023 13:40,46002.85,46013.75,45992.9,45999.05
26-07-2023 13:45,45998.35,46002.05,45947.05,45970.2
26-07-2023 13:50,45964.5,45999.25,45936,45947.25
26-07-2023 13:55,45946.6,46009.45,45931.35,46008.8
26-07-2023 14:00,46006.95,46015.1,45973.4,46000.4
26-07-2023 14:05,46002.5,46040.3,45998,46018.6
26-07-2023 14:10,46021.05,46022.6,45978.7,45985.65
26-07-2023 14:15,45983.45,46037.1,45980.95,46030.05
26-07-2023 14:20,46030.45,46068.2,46029.8,46058.3
26-07-2023 14:25,46057,46093.75,46051.6,46082.7
26-07-2023 14:30,46081.65,46095.9,46049.25,46052.7
26-07-2023 14:35,46051.9,46053.7,45997.5,45999.65
26-07-2023 14:40,45995.9,46035.4,45977.15,46016.05
26-07-2023 14:45,46014.15,46022.55,45989.25,46004.75
26-07-2023 14:50,46001.5,46006.45,45964.3,45965.5
26-07-2023 14:55,45964.6,46000.9,45941.6,45997.05
26-07-2023 15:00,46005.3,46063.8,46005.3,46055.95
26-07-2023 15:05,46057.35,46071.9,46036.8,46068.95
26-07-2023 15:10,46068.9,46077.4,46054.25,46071.25
26-07-2023 15:15,46069.7,46079.1,46062.55,46072.95
26-07-2023 15:20,46072.6,46083.35,46061.6,46063.95
26-07-2023 15:25,46064.2,46065.45,46025.5,46043.4
27-07-2023 09:15,46285.85,46287.15,46180.9,46249.65
27-07-2023 09:20,46260.8,46275.35,46216.3,46230
27-07-2023 09:25,46231.95,46255.15,46220.6,46220.6
27-07-2023 09:30,46214.3,46263.75,46214.3,46253.6
27-07-2023 09:35,46255.8,46274.45,46249.3,46262.9
27-07-2023 09:40,46260.25,46262.35,46232,46236.3
27-07-2023 09:45,46236.15,46251.15,46198.05,46198.05
27-07-2023 09:50,46204.6,46225.55,46192.75,46214
27-07-2023 09:55,46212.8,46255.15,46180.1,46186.6
27-07-2023 10:00,46181.25,46220.95,46181.25,46214.75
27-07-2023 10:05,46213.2,46236.8,46207.1,46222.85
27-07-2023 10:10,46225.2,46229.5,46198.45,46212.55
27-07-2023 10:15,46215.85,46284.25,46215.7,46275.2
27-07-2023 10:20,46274.6,46276.45,46243.4,46258.15
27-07-2023 10:25,46256.7,46303.45,46253.2,46290.55
27-07-2023 10:30,46290.2,46298.65,46236.15,46245.9
27-07-2023 10:35,46247.75,46251.45,46217,46224.85
27-07-2023 10:40,46224.1,46230.35,46203.3,46219.65
27-07-2023 10:45,46220.05,46228.4,46201.7,46210.95
27-07-2023 10:50,46210.95,46235.6,46149.5,46164.55
27-07-2023 10:55,46167.9,46196.45,46097.35,46104.35
27-07-2023 11:00,46104.95,46114.05,46059.05,46059.05
27-07-2023 11:05,46060.55,46109.4,46058.15,46098.35
27-07-2023 11:10,46098.2,46116.3,46082.95,46086.05
27-07-2023 11:15,46086.95,46086.95,45982.3,46004.8
27-07-2023 11:20,46005.85,46023.65,45930.55,45943.75
27-07-2023 11:25,45941.9,45963.65,45894.25,45908.45
27-07-2023 11:30,45915.05,45963.85,45899.55,45899.55
27-07-2023 11:35,45898.45,45949.6,45895.75,45943.25
27-07-2023 11:40,45942.35,45980.95,45921.25,45932.7
27-07-2023 11:45,45934.6,45968.45,45887.3,45887.3
27-07-2023 11:50,45889.55,45924.35,45842.15,45924.35
27-07-2023 11:55,45925.45,45942.65,45911.95,45941.5
27-07-2023 12:00,45942.65,45951,45885.7,45890.55
27-07-2023 12:05,45893.6,45911.7,45858.15,45883.35
27-07-2023 12:10,45881.55,45902.65,45840.65,45857.1
27-07-2023 12:15,45853.1,45875.3,45830.45,45868.95
27-07-2023 12:20,45868.85,45903,45864.55,45890.15
27-07-2023 12:25,45889.75,45889.75,45848.9,45850.05
27-07-2023 12:30,45848.6,45856.7,45784.35,45792.8
27-07-2023 12:35,45791.25,45827.7,45767.7,45768.55
27-07-2023 12:40,45768.3,45820.75,45760.1,45807.25
27-07-2023 12:45,45810.7,45831.75,45781.1,45822.25
27-07-2023 12:50,45820.85,45839.4,45788.35,45792.85
27-07-2023 12:55,45795.4,45796,45758.4,45778.05
27-07-2023 13:00,45779.1,45797.9,45726.55,45729.45
27-07-2023 13:05,45729.7,45766.05,45722.15,45760.2
27-07-2023 13:10,45756.7,45822.2,45752.75,45815.8
27-07-2023 13:15,45818.45,45850.75,45790.65,45839.8
27-07-2023 13:20,45841.2,45862.35,45798.55,45808
27-07-2023 13:25,45812.55,45826.3,45728,45728
27-07-2023 13:30,45734.2,45754.2,45689.7,45700.3
27-07-2023 13:35,45699.4,45763.4,45697.1,45739.75
27-07-2023 13:40,45736.2,45753.3,45701.65,45740.2
27-07-2023 13:45,45736.8,45751.1,45687.65,45694.7
27-07-2023 13:50,45696.2,45742.8,45683,45733.9
27-07-2023 13:55,45732.55,45779.3,45713.95,45746.55
27-07-2023 14:00,45738.3,45761.05,45700.7,45708.8
27-07-2023 14:05,45707.25,45742.65,45686.1,45728.3
27-07-2023 14:10,45726.6,45764.8,45714.5,45734.1
27-07-2023 14:15,45739.75,45775.35,45688.7,45691.75
27-07-2023 14:20,45694.95,45707.1,45652.35,45694.75
27-07-2023 14:25,45692.3,45709.9,45663.65,45692.4
27-07-2023 14:30,45695.4,45700.2,45665.55,45695.15
27-07-2023 14:35,45694.45,45695.35,45597.6,45610.35
27-07-2023 14:40,45610.25,45636.85,45586.7,45630.9
27-07-2023 14:45,45632.1,45664.6,45606.05,45660.1
27-07-2023 14:50,45656.55,45667.1,45595.95,45613.05
27-07-2023 14:55,45614.25,45633.6,45572.75,45605.15
27-07-2023 15:00,45609.85,45688.25,45601.25,45649.85
27-07-2023 15:05,45647.75,45658.6,45609,45641.25
27-07-2023 15:10,45640.55,45700.6,45606.5,45695.25
27-07-2023 15:15,45696.05,45761.9,45689.6,45751.4
27-07-2023 15:20,45752.75,45771.85,45684.85,45764.6
27-07-2023 15:25,45766.8,45791.35,45754.85,45774.6
28-07-2023 09:15,45560.9,45703.5,45467.45,45503.45
